ticker,timestamp,open,high,low,close,volume,vwap,transactions,otc,rsi,atr
TSLA,2023-12-11 03:52:00 UTC,242.0,245.0,237.45,239.55,95546483,240.1913,1125324,,48.98106892936806,89.88226898422866
TSLA,2023-12-27 03:52:00 UTC,257.4,263.34,256.61,262.63,104180244,261.7339,1041263,,50.05245543714207,85.16139262821233
TSLA,2024-02-07 03:52:00 UTC,186.24,190.61,182.68,187.65,109231968,187.1645,1122432,,46.626792171920656,84.78915029762572
TSLA,2024-09-26 03:52:00 UTC,260.54,262.6796,251.53,253.9955,63996664,256.0553,847520,,49.89458605887818,84.09203956208103
TSLA,2021-02-09 03:52:00 UTC,287.7933,287.8067,280.5833,281.83,44743443,283.0685,529746,,51.24330738486777,80.50055102193238
TSLA,2021-05-13 03:52:00 UTC,193.6667,202.1533,186.55,191.1667,131354823,193.2726,1290209,,46.822282747318376,81.5562259489372
TSLA,2021-06-03 03:52:00 UTC,200.3367,201.5167,190.0,190.7167,88714329,196.2003,873444,,46.80070014505645,76.55340266687024
TSLA,2022-03-22 03:52:00 UTC,306.2967,332.62,306.2967,330.7433,103048575,320.7539,933728,,53.9187097271983,81.22125247637952
TSLA,2023-01-19 03:52:00 UTC,127.47,129.99,124.3082,128.36,168501614,127.1988,1155936,,44.62516666810194,90.1650987280667
TSLA,2023-03-07 03:52:00 UTC,194.11,194.68,186.1,188.12,146415823,190.1467,1384877,,47.50256826962702,88.46187739034765
TSLA,2024-03-13 03:52:00 UTC,178.35,178.39,167.7,168.6,102581231,171.6969,1440170,,46.64987575950148,83.60174329103711
TSLA,2024-01-31 03:52:00 UTC,185.95,193.97,185.04,188.8,99900917,189.8194,1143762,,47.69619658139788,79.44233305596303
TSLA,2020-07-28 04:00:00 UTC,101.0667,104.3133,98.0053,98.084,235230075,101.0592,457483,,43.564057231800824,80.25321640910853
TSLA,2020-08-31 03:52:00 UTC,156.0333,172.6667,146.0333,171.5833,352017735,159.4596,2809181,,47.53033814173907,79.84817952274364
TSLA,2021-07-02 03:52:00 UTC,225.3,233.3333,224.09,225.7,79705962,227.9458,555026,,50.299940257239804,78.55545241397624
TSLA,2023-02-13 03:52:00 UTC,194.54,199.5,187.61,195.62,170328844,193.2829,1521759,,48.759311875181545,75.66506295583508
TSLA,2023-11-24 03:52:00 UTC,232.61,238.75,231.49,235.7,64284663,236.4137,728484,,50.91655943761427,73.34112988756115
TSLA,2023-07-31 03:52:00 UTC,266.02,269.08,263.78,267.94,82757791,266.6209,998100,,52.64365056741422,70.48676346702106
TSLA,2021-11-17 03:52:00 UTC,354.47,373.2133,351.8333,362.6666,91913487,363.1716,884504,,57.387971552103636,72.97151607651956
TSLA,2022-03-15 03:52:00 UTC,256.0667,268.5233,251.6667,267.2833,64082385,262.5829,611223,,51.764401348773156,75.68782921391102
TSLA,2025-04-25 03:52:00 UTC,263.1,286.85,259.63,285.0925,158966808,277.6717,2065573,,52.69645662920822,72.22584141291738
TSLA,2020-10-26 03:52:00 UTC,137.6667,141.92,136.6667,138.8333,83334444,139.0978,527731,,45.0051567762469,77.66869559770899
TSLA,2021-06-07 03:52:00 UTC,199.4967,203.3333,194.2933,200.0,66126912,197.5481,600139,,48.39724953744169,76.72807448358691
TSLA,2022-02-22 03:52:00 UTC,276.5133,285.5779,267.0334,277.0,79698114,274.6005,916261,,52.379258754577684,77.36020487761641
TSLA,2024-08-14 03:52:00 UTC,206.5,210.75,198.75,200.76,67368395,201.9349,892961,,48.39704047752324,77.42376167207239
TSLA,2022-11-07 03:52:00 UTC,210.6,210.6,196.5,197.3,92604417,200.0909,1345281,,48.21787609208032,72.90063583835293
TSLA,2020-12-21 03:52:00 UTC,218.3333,231.6667,215.2033,216.6,168818595,219.7283,1225785,,49.34436402807846,70.14821184989914
TSLA,2021-05-10 03:52:00 UTC,223.0,223.3333,206.7033,206.7033,92009673,214.1498,934930,,48.758609336289965,66.3254824320492
TSLA,2023-02-23 03:52:00 UTC,203.45,205.14,196.33,200.43,144793093,200.6234,1293063,,48.366673680042645,62.328897972617106
TSLA,2020-11-18 03:52:00 UTC,150.4033,165.3333,147.2625,160.6633,231874134,158.4241,1468268,,45.850636726634036,61.674512403144455
TSLA,2020-12-02 03:52:00 UTC,191.6667,196.8367,180.4033,194.31,140240964,187.3,1012135,,48.301161983307686,59.85300437434842
TSLA,2021-04-07 03:52:00 UTC,230.9567,231.1163,222.6133,224.1333,77724642,226.8431,585170,,50.44197021379594,58.20681120475211
TSLA,2024-01-09 03:52:00 UTC,239.45,240.5,232.04,234.2,94514022,234.6939,1052967,,51.17688766008687,55.2182318329841
TSLA,2025-04-07 03:52:00 UTC,218.04,252.0,208.56,239.5,175580140,229.918,2843580,,51.583974522020945,54.376929559199525
TSLA,2025-07-11 03:52:00 UTC,309.91,314.09,305.65,312.75,75572708,310.2787,1044010,,56.929145001710346,55.82072030497098
TSLA,2020-11-27 03:52:00 UTC,191.3333,199.5933,187.27,194.9233,110253063,196.8263,763528,,47.78956440208919,60.7963831403302
TSLA,2023-07-05 03:52:00 UTC,278.45,283.85,276.11,283.16,128791212,280.5239,1349061,,53.77454841460027,62.80569148744947
TSLA,2023-03-08 03:52:00 UTC,187.45,188.2,180.0,180.62,150347982,181.8218,1421721,,47.02787385234114,65.6881420954888
TSLA,2024-04-18 03:52:00 UTC,155.79,156.69,148.0,148.01,93481120,150.5176,1253529,,45.090385470943936,63.32613194581103
TSLA,2024-11-25 03:52:00 UTC,358.99,362.79,334.4,334.41,84216239,350.2688,1351563,,56.19874870276952,74.14426537825311
TSLA,2025-02-11 03:52:00 UTC,347.77,351.78,325.1,326.7491,113686077,335.6596,1941668,,55.70000721378473,70.75396070837787
TSLA,2020-08-26 03:52:00 UTC,136.9333,144.8833,135.7333,142.8,211033200,141.4328,573086,,45.303583622366126,79.34409208635088
TSLA,2020-09-29 03:52:00 UTC,139.6967,142.8333,135.3333,139.4033,149222487,140.2594,830585,,45.136052116495804,74.21237122304011
TSLA,2021-05-20 03:52:00 UTC,187.6667,196.3333,186.6333,196.3,90402099,193.3629,659249,,48.567046220812095,72.9779161356801
TSLA,2021-08-30 03:52:00 UTC,238.0,245.7833,237.44,244.6667,54757953,241.6945,463393,,51.35214543593943,71.29972926884581
TSLA,2023-02-27 03:52:00 UTC,198.0,209.42,195.68,209.09,158714874,206.2991,1526015,,49.24001250903255,69.70594146392826
TSLA,2025-02-20 03:52:00 UTC,359.5,364.02,348.0,352.7601,43546103,353.5842,777242,,56.941986681059184,75.7933742165048
TSLA,2025-05-30 03:52:00 UTC,355.8,363.68,345.1109,345.522,107755605,353.4332,1542670,,56.47704828776017,71.70592605818302
TSLA,2025-07-01 03:52:00 UTC,301.5,317.66,293.21,300.36,140050350,300.8598,2354107,,53.53959385545834,70.32064562545567
TSLA,2020-10-01 03:52:00 UTC,144.6667,149.6267,144.4467,147.6,150160881,147.3959,870384,,45.01163489472839,76.43440665220885
TSLA,2022-05-18 03:52:00 UTC,250.54,253.5,233.3333,233.3333,84838176,241.6803,880392,,49.84052767782806,78.53909189133678
TSLA,2022-09-06 03:52:00 UTC,276.14,276.14,265.74,273.81,54535449,272.0678,850110,,51.98440207213586,75.98677818481272
TSLA,2024-08-02 03:52:00 UTC,214.63,221.85,205.78,208.0,78562214,209.9683,1189723,,48.36490528070765,75.41843688589752
TSLA,2024-11-19 03:52:00 UTC,339.43,347.3799,331.9,345.0,86265086,342.488,1226626,,55.33662668221497,79.98711282261912
TSLA,2021-11-29 03:52:00 UTC,368.3333,380.89,364.3367,380.6567,55826733,376.4554,604185,,56.96524618794325,76.83731904957489
TSLA,2023-12-12 03:52:00 UTC,240.25,241.22,233.87,236.48,93725573,235.829,1058406,,49.15950373210028,81.83370340317667
TSLA,2021-06-15 03:52:00 UTC,205.81,206.3367,198.6667,198.7667,52104066,201.9178,433085,,47.33246602944677,78.68938887437834
TSLA,2021-12-06 03:52:00 UTC,342.3267,343.4633,316.8333,336.6667,80282985,330.086,1004103,,54.05634618516195,83.40418966906562
TSLA,2021-03-15 03:52:00 UTC,229.9667,237.7267,228.0133,234.0,86409312,234.0427,863921,,49.03696075821164,85.20770469270379
TSLA,2021-10-20 03:52:00 UTC,286.7067,291.8,283.8633,283.9333,41183883,288.0918,399228,,51.40059441265205,83.2500115003678
TSLA,2023-01-25 03:52:00 UTC,142.47,153.0,138.07,152.35,191170993,143.3074,1579093,,45.4221557728367,87.72238925034154
TSLA,2023-12-08 03:52:00 UTC,242.0,245.27,239.2701,243.23,101266239,242.9925,1034781,,49.7677990199777,88.09364716103143
TSLA,2024-01-26 03:52:00 UTC,183.31,186.78,182.1,184.08,105369558,183.9939,1326306,,47.13709710914617,86.16767236381489
TSLA,2022-11-22 03:52:00 UTC,167.67,171.35,165.38,170.4199,76772817,168.8926,862634,,46.52545462381645,81.34855290925668
TSLA,2023-01-23 03:52:00 UTC,133.87,145.39,133.5,144.8,199006461,141.139,1478887,,45.33723138634408,78.17507770145264
TSLA,2023-07-14 03:52:00 UTC,278.06,285.3,276.07,281.76,118621611,280.6891,1266579,,52.34411572557784,82.6268578656346
TSLA,2023-12-18 03:52:00 UTC,253.5,258.74,250.94,250.94,113151752,255.019,1222155,,50.7670886374352,78.92636801808928
TSLA,2022-04-11 03:52:00 UTC,336.51,337.0,320.6667,320.6667,57503130,329.4293,748818,,54.13386732415704,79.43591315965433
TSLA,2022-07-12 03:52:00 UTC,231.8467,239.7733,228.3683,232.1,86212470,233.1134,685687,,49.5031534130651,80.35466221967901
TSLA,2023-04-20 03:52:00 UTC,169.69,171.48,160.56,163.1,208542632,164.9562,2473580,,46.188229798679195,79.72504348970193
TSLA,2024-02-21 03:52:00 UTC,192.16,199.44,191.28,196.2,102086619,194.8489,1057022,,47.987562423526974,76.62611181186608
TSLA,2024-06-18 03:52:00 UTC,188.0,188.95,182.37,184.68,66030372,184.3501,836964,,47.393594499229366,72.14067525387564
TSLA,2025-02-07 03:52:00 UTC,370.5,380.5459,357.32,357.36,67020376,368.8332,1177398,,56.15424070955369,80.97819130717025
TSLA,2022-10-10 03:52:00 UTC,223.46,226.99,218.0,223.0001,66613205,223.4577,888252,,49.27783561131593,85.14832049951522
TSLA,2022-02-08 03:52:00 UTC,303.6667,308.7633,298.2667,308.0,49052994,304.8745,504357,,53.18363564616229,85.19224046383556
TSLA,2020-11-17 03:52:00 UTC,150.5667,155.5667,144.3367,146.1,182493855,149.1093,1214217,,45.92904718234416,90.79731614499016
TSLA,2022-09-26 03:52:00 UTC,275.33,284.09,269.8,276.4001,56538276,278.2847,901645,,51.64582507429982,94.16822213463372
TSLA,2022-10-06 03:52:00 UTC,241.8,244.58,235.35,236.7,67988146,239.3792,824972,,49.91424207702805,90.37407055358845
TSLA,2023-05-11 03:52:00 UTC,169.06,174.9,166.79,174.76,102161640,169.5394,1110708,,47.25231898591989,88.91235122833213
TSLA,2021-08-11 03:52:00 UTC,236.2167,238.3933,234.7367,235.8033,28353849,236.1868,252285,,50.07794674072888,87.10670471202268
TSLA,2022-01-24 03:52:00 UTC,317.2233,317.45,283.8233,303.3333,149123064,295.6426,1591530,,53.0728265792077,86.71670437544962
TSLA,2023-08-23 03:52:00 UTC,236.6,243.75,226.5,240.95,99073781,235.039,1083906,,50.08373026434179,86.01074692006036
TSLA,2023-10-18 03:52:00 UTC,253.95,254.63,230.0,232.4,121561864,246.1037,1468554,,49.67082396478813,81.62640785434176
TSLA,2022-08-19 03:52:00 UTC,301.9767,303.627,292.5,295.2667,59450583,295.6524,579490,,52.75507178809363,80.88359300760307
TSLA,2023-08-18 03:52:00 UTC,217.48,218.8,212.36,218.8,133574363,215.3258,1454493,,48.83497505154458,81.02810064991712
TSLA,2023-10-10 03:52:00 UTC,258.12,268.94,257.27,263.96,121108609,264.9632,1239862,,51.143939668102625,78.82180774635161
TSLA,2024-02-09 03:52:00 UTC,190.38,194.12,189.48,193.51,82777006,192.4866,964636,,47.53971072576995,78.5116786216122
TSLA,2024-03-27 03:52:00 UTC,179.21,181.91,176.0,180.37,79737478,179.1419,926939,,46.8761673199691,74.15441586292562
TSLA,2020-10-06 03:52:00 UTC,140.6667,142.9266,135.35,137.74,145524459,139.3391,866490,,44.69649637529853,72.07338615843094
TSLA,2023-11-21 03:52:00 UTC,235.9,243.62,233.34,239.66,120885405,240.8865,1215232,,50.60953504951172,74.48814428997157
TSLA,2021-08-27 03:52:00 UTC,235.0,238.3333,234.0334,237.4667,39701016,236.8472,314583,,50.48444034465834,69.5694625549736
TSLA,2021-12-07 03:52:00 UTC,345.1267,352.9333,336.3367,352.6633,54120228,348.1469,530779,,56.55799257661155,72.84782951533263
TSLA,2025-04-30 03:52:00 UTC,289.57,290.0,270.78,282.5314,119229332,278.1805,1588360,,52.34817523066974,73.49322026423744
TSLA,2023-07-10 03:52:00 UTC,273.5,277.52,265.1,268.4,117909210,269.9835,1360051,,51.51609261223268,69.48880453107762
TSLA,2022-07-08 03:52:00 UTC,242.7667,259.3333,240.7302,256.4667,100358292,250.1597,820135,,50.78202682104422,66.50173277885779
TSLA,2020-11-12 03:52:00 UTC,138.8333,141.0,136.5067,137.0,58535991,138.4798,392266,,44.01951124303347,70.3201804375108
TSLA,2024-11-11 03:52:00 UTC,330.3,358.64,330.0,357.98,204305578,346.2278,3203391,,55.75611170080638,81.1287389776886
TSLA,2022-04-19 03:52:00 UTC,336.06,344.98,331.775,339.3333,48349635,340.4321,522465,,54.713709092738696,77.20561476499655
TSLA,2021-03-09 03:52:00 UTC,193.72,231.3,192.3333,229.7367,199168914,215.1141,1853967,,48.92414298104218,82.19092799606824
TSLA,2023-09-06 03:52:00 UTC,254.79,257.49,245.06,250.66,115030484,249.5065,1209122,,50.01166072937584,78.30252599634909
TSLA,2020-09-28 03:52:00 UTC,138.68,142.7567,138.3333,139.9333,147235734,140.1993,860427,,44.5996461038364,80.73282413946701
TSLA,2023-05-24 03:52:00 UTC,184.43,187.94,178.22,185.25,135408920,181.4736,1265420,,47.12170781400165,78.3952438437908
TSLA,2023-08-24 03:52:00 UTC,242.0,244.05,228.1801,230.0,97740754,232.0138,1103432,,49.56349387534428,76.99558356923431
TSLA,2024-06-03 03:52:00 UTC,177.8,182.6389,174.49,176.3,66373277,178.3884,890510,,46.77233127978215,75.46089902857472
TSLA,2025-02-14 03:52:00 UTC,359.52,363.81,347.5,354.0,66871240,353.5843,1057877,,55.669019743834625,83.46440624081937
TSLA,2020-12-11 03:52:00 UTC,205.4333,208.0,198.9333,202.5467,137077221,203.5056,880091,,48.26453178137526,88.57885579504656
TSLA,2022-08-29 03:52:00 UTC,281.91,288.09,280.0,285.7,40363038,284.3929,690086,,52.03657835935175,88.36203038111466
TSLA,2021-09-22 03:52:00 UTC,246.37,251.5333,246.3167,251.5333,41986338,249.2027,314078,,50.4102227643192,84.86354963960648
TSLA,2024-04-17 03:52:00 UTC,157.29,159.79,153.78,154.71,80401861,155.9879,1003677,,46.02066105964093,85.7842460939203
TSLA,2024-03-21 03:52:00 UTC,179.0,179.0,171.8,173.43,71067644,174.3849,924770,,46.981913028289384,81.39179994435457
TSLA,2025-06-24 03:52:00 UTC,353.8,359.03,338.1,338.2012,110039097,344.8044,1710341,,54.63883202331488,88.8352428054721
TSLA,2023-01-12 03:52:00 UTC,123.22,124.6,117.0,123.0,166616318,120.9951,1431789,,45.41383482605038,98.28995403365268
TSLA,2023-01-31 03:52:00 UTC,165.89,174.3,162.78,171.8205,193171153,170.7714,1495933,,47.576231145249366,94.93352874553463
TSLA,2025-06-27 03:52:00 UTC,327.15,329.3393,317.495,322.71,81983396,323.6832,1194942,,53.683287336087744,99.40390526371073
TSLA,2020-11-20 03:52:00 UTC,166.1167,167.5,163.0033,163.5333,96187062,164.8232,643217,,47.40893330098986,103.71124774487424
TSLA,2021-11-23 03:52:00 UTC,384.9233,393.5,354.2333,366.9333,106558581,371.4169,1024416,,54.695564322251336,112.7294943345261
TSLA,2022-02-07 03:52:00 UTC,308.5967,315.9233,300.903,303.17,58676787,307.4841,631812,,52.25147069991952,109.39383759634566
TSLA,2023-06-09 03:52:00 UTC,246.0,252.42,242.02,243.88,198071309,247.1893,2090756,,50.013529938347205,105.94784919660668
TSLA,2021-06-29 03:52:00 UTC,229.33,229.3333,225.2967,226.67,51022425,226.8838,387558,,49.352766996994426,99.70752425399192
TSLA,2024-02-27 03:52:00 UTC,199.75,205.6,198.26,199.87,107292228,201.4911,1074723,,48.282995595036354,94.61484395013535
TSLA,2024-07-05 03:52:00 UTC,250.56,253.78,242.4601,251.01,151335735,248.0982,1718914,,50.48844284794958,91.70735509655425
TSLA,2025-06-18 03:52:00 UTC,318.0,329.32,315.45,322.5,91845836,323.2534,1182657,,53.47531098229909,90.75040116108609
TSLA,2021-12-20 03:52:00 UTC,303.6667,307.2295,297.7967,301.0133,54464130,301.2455,686741,,52.45113760407801,86.03275107815136
TSLA,2023-03-10 03:52:00 UTC,171.84,178.29,168.44,174.47,189768478,174.2803,1623833,,46.76992599660596,89.35707600114054
TSLA,2024-06-27 03:52:00 UTC,194.9,198.72,194.05,197.63,70158512,196.1904,877225,,47.882562215090296,84.70657057248765
TSLA,2025-02-19 03:52:00 UTC,354.0,367.34,352.19,360.8268,64331504,361.7723,960104,,55.01760334499409,90.77824410302425
TSLA,2021-01-21 03:52:00 UTC,286.0,286.33,280.3333,280.6633,58343877,282.3916,481915,,51.30225455508517,90.04361952423679
TSLA,2021-05-05 03:52:00 UTC,225.7667,228.4318,222.1667,222.17,64391898,224.875,556951,,48.71706057632556,87.7902609867913
TSLA,2021-12-09 03:52:00 UTC,352.67,357.2107,332.3333,332.5167,57627984,342.4318,623358,,53.479594535480274,91.16529234487764
TSLA,2023-02-16 03:52:00 UTC,216.6,217.82,196.74,198.23,227093447,211.4213,2110106,,47.67687843130725,94.35182146310066
TSLA,2021-11-16 03:52:00 UTC,334.3333,353.0,332.0033,352.7333,76248597,347.1669,707607,,53.87762928040365,98.66740564430776
TSLA,2022-02-24 03:52:00 UTC,241.2133,267.6667,230.54,263.8333,132560145,251.5357,1308812,,50.19182470654072,100.34782666971435
TSLA,2021-05-03 03:52:00 UTC,236.0067,236.21,226.8333,227.1,79990047,230.0722,751380,,48.70904607272984,95.8229819075919
TSLA,2023-05-25 03:52:00 UTC,185.98,187.25,180.58,184.47,94785379,184.1445,953187,,46.97465509693588,92.3013403427639
TSLA,2021-02-23 03:52:00 UTC,231.7333,240.0,206.3333,238.8333,198432213,225.1087,2038616,,49.446730925410975,89.67481603256647
TSLA,2021-06-04 03:52:00 UTC,191.9333,200.2033,190.4693,200.0,70366911,197.869,558646,,47.73476070683721,86.72404345881172
TSLA,2024-05-02 03:52:00 UTC,182.66,185.5,176.02,180.66,86946652,179.7483,934732,,46.86451949769004,82.24232606889659
TSLA,2024-08-29 03:52:00 UTC,205.4,214.89,203.61,207.34,60676799,210.433,822981,,48.26571076115831,78.81287420683253
TSLA,2021-01-08 03:52:00 UTC,281.6667,294.9633,279.4633,289.1667,223587462,288.7987,1796977,,52.41063514483488,79.44219033491594
TSLA,2021-09-23 03:52:00 UTC,252.0133,253.2667,249.3067,250.9333,34629309,251.1252,281466,,50.37956417674747,76.61489102527908
TSLA,2024-03-07 03:52:00 UTC,175.09,180.04,172.1103,178.5,99394604,177.7294,1138534,,46.68815315030656,76.772613094902
TSLA,2025-02-18 03:52:00 UTC,356.0,362.3,350.01,354.41,48903640,354.7597,895762,,55.26159879948818,84.41742644526614
TSLA,2022-08-12 03:52:00 UTC,290.3333,301.5667,285.0333,301.3333,77301885,293.6925,669410,,52.517295593984265,83.34308884203286
TSLA,2025-03-03 03:52:00 UTC,298.0,304.42,277.3,281.66,110484982,292.6606,1628152,,51.49648718943667,79.3271539247448
TSLA,2021-04-28 03:52:00 UTC,233.3333,236.1667,230.5133,231.5,64720878,233.0602,686906,,48.88731314905055,77.31426435869162
TSLA,2025-06-10 03:52:00 UTC,312.76,328.87,308.9,325.1,144661569,319.0701,1909658,,53.61062844905641,78.74681690449937
TSLA,2022-07-05 03:52:00 UTC,228.3,233.9933,216.1667,232.9733,82739076,224.6955,775682,,48.8278508642264,80.9029942684637
TSLA,2023-03-21 03:52:00 UTC,184.56,198.0,183.42,197.5,150221104,193.6106,1455245,,47.08595793029833,78.66373039214487
TSLA,2024-12-02 03:52:00 UTC,349.0,360.0,348.0,352.71,73567083,355.6133,1116827,,54.7005939107787,84.65203536413453
TSLA,2024-04-24 03:52:00 UTC,162.53,167.97,157.51,160.55,175169563,161.9199,1823646,,45.89478048045186,92.54831855241065
TSLA,2024-09-09 03:52:00 UTC,214.65,219.87,213.54,217.23,63989810,216.9532,961757,,48.52692128630859,90.17486722723845
TSLA,2020-10-15 03:52:00 UTC,150.9833,153.3333,147.34,148.9167,105204066,149.5824,642186,,45.64474308837295,88.72594813957856
TSLA,2023-07-07 03:52:00 UTC,274.49,280.78,273.28,274.95,111993031,277.5478,1204086,,51.381948091721945,91.80718755818009
TSLA,2020-10-20 03:52:00 UTC,145.3,146.2767,139.6834,141.5333,93677337,141.3479,647413,,45.86328883100437,94.91143130402438
TSLA,2022-11-15 03:52:00 UTC,194.53,200.8237,191.427,193.3,89036585,196.696,981895,,48.188560203942956,92.36707192516549
TSLA,2023-07-26 03:52:00 UTC,264.78,268.04,261.75,265.28,94140327,264.829,981837,,51.319555102246056,91.10799535908224
TSLA,2021-03-08 03:52:00 UTC,194.4,206.7083,184.6667,189.0,153191553,195.7102,1578550,,48.00855739258876,90.35837426200494
TSLA,2025-05-01 03:52:00 UTC,283.15,290.8688,277.2,277.5389,94929020,284.5774,1266984,,51.88856377756881,91.18054752900458
TSLA,2023-02-21 03:52:00 UTC,205.95,209.71,195.8,197.35,177365106,202.4864,1811711,,48.36791458753543,90.50614413407568
TSLA,2025-02-13 03:52:00 UTC,340.42,358.69,338.77,357.81,84956785,351.7969,1348503,,54.95422745902368,95.565705267356
TSLA,2022-10-03 03:52:00 UTC,256.68,260.0,241.01,243.7,95378893,245.4483,1538432,,50.063376498791904,97.08244060540198
TSLA,2022-10-05 03:52:00 UTC,247.24,248.09,233.27,240.99,84717805,238.4505,1170230,,49.94968020640343,91.2065519907304
TSLA,2023-07-25 03:52:00 UTC,271.65,274.0,263.8,264.5,111474019,268.5913,1253137,,50.98955917806761,87.04965541996395
TSLA,2021-12-28 03:52:00 UTC,368.6033,373.0,359.4733,364.5,58678986,364.4719,604967,,55.24862522651781,88.58182288996653
TSLA,2022-05-27 03:52:00 UTC,236.93,255.9667,235.81,255.0833,86578890,249.1144,774443,,50.11674064008506,91.44669268354035
TSLA,2023-06-30 03:52:00 UTC,258.32,264.45,257.93,261.8,109343435,262.765,1186957,,50.421185443535514,85.58383606328746
TSLA,2023-09-07 03:52:00 UTC,248.49,252.81,243.265,250.34,113301955,248.1816,1180556,,49.86202428132979,80.79463348733836
TSLA,2023-10-06 03:52:00 UTC,256.0,261.65,250.65,260.52,116533587,256.2669,1278513,,50.38835104279745,75.83144538109991
TSLA,2020-12-09 03:52:00 UTC,215.3967,219.6379,196.0,197.0067,211734459,206.9177,1677622,,47.068485712905776,75.02348499673563
TSLA,2021-03-11 03:52:00 UTC,229.0,235.2633,225.7267,232.8333,105973962,230.7516,1021080,,49.10546706777235,72.39727892554022
TSLA,2022-10-14 03:52:00 UTC,223.4,226.26,203.5,204.43,91181516,211.8348,1281579,,47.54336105091752,69.32128043085878
TSLA,2021-08-16 03:52:00 UTC,238.7267,238.7267,225.4667,227.2333,65878041,229.1501,619155,,48.94750368156004,66.81952468579743
TSLA,2021-10-28 03:52:00 UTC,353.6,362.9333,345.9533,360.0,78980499,356.6405,661486,,56.284558681926974,71.73955863681189
TSLA,2023-09-11 03:52:00 UTC,258.25,274.85,253.93,272.41,171494680,268.6466,2038803,,51.06996579440513,74.19173301989674
TSLA,2023-04-25 03:52:00 UTC,160.45,163.47,158.75,161.81,120221808,161.7608,1040297,,45.35584181896378,77.01089494704698
TSLA,2023-11-08 03:52:00 UTC,221.67,224.15,217.64,220.89,104681603,220.2771,1068678,,48.660351479937404,75.96297387940076
TSLA,2024-11-22 03:52:00 UTC,340.55,361.53,337.51,353.47,85016046,349.9777,1209749,,55.206692548349004,80.58276145944356
TSLA,2025-02-28 03:52:00 UTC,280.33,294.45,273.6,294.4,106698854,286.5573,1571356,,52.02380365371043,80.53184992662617
TSLA,2025-06-03 03:52:00 UTC,341.82,355.4,340.37,344.45,95324740,348.5782,1313377,,54.421591216767766,79.13671778901002
TSLA,2023-03-27 03:52:00 UTC,190.23,197.39,189.6,192.96,119522512,193.7255,1115442,,46.79774112965536,84.5448093755093
TSLA,2024-04-10 03:52:00 UTC,177.5,178.5,170.01,170.65,82528722,171.9358,953700,,45.7805916044496,80.1451801344015
TSLA,2024-09-19 03:52:00 UTC,233.05,244.5,231.14,244.1215,96793736,240.4418,1282654,,49.66092598789434,79.69552441051567
TSLA,2021-04-26 03:52:00 UTC,244.6667,249.7667,238.39,239.9533,91241601,245.5596,875806,,49.4447294631543,74.81560838119313
TSLA,2023-06-28 03:52:00 UTC,248.01,259.88,246.61,257.55,157626850,255.817,1543121,,50.42592569749716,70.89497206825077
TSLA,2024-08-23 03:52:00 UTC,213.39,221.48,212.36,220.8923,77271046,218.3162,931912,,48.32189506671141,69.05890263480428
TSLA,2021-01-14 03:52:00 UTC,280.0,287.6667,279.22,282.65,92168580,283.8602,692086,,51.95872729400969,68.8957238751754
TSLA,2021-07-07 03:52:00 UTC,220.0,221.9,212.7733,214.6333,55394340,215.9218,429193,,47.95589142535679,68.96579359837716
TSLA,2022-08-30 03:52:00 UTC,289.38,292.5,272.65,278.12,48677710,279.4923,824211,,51.69647995653847,69.60157262706451
TSLA,2020-10-07 03:52:00 UTC,139.65,143.3,137.9483,142.45,127981566,141.0721,696208,,44.359160365814404,74.64229601084563
TSLA,2020-11-02 03:52:00 UTC,130.2667,135.66,129.0,133.6667,84897861,132.8548,509183,,43.92450810297237,70.27141772435665
TSLA,2021-02-25 03:52:00 UTC,247.1667,247.34,218.3333,222.6667,115053615,234.0021,1288552,,49.34115905010438,73.37155217261689
TSLA,2021-08-06 03:52:00 UTC,238.3367,239.0,232.2833,232.3333,45452184,234.612,406183,,49.90714025433263,69.29739130314425
TSLA,2021-08-12 03:52:00 UTC,235.3333,242.0033,233.1333,240.1133,51852228,238.0556,395338,,50.38756770188299,65.03829192434823
TSLA,2021-10-08 03:52:00 UTC,264.5033,266.1133,260.3033,261.7,49311516,262.3826,397745,,51.76974230984429,62.249842501180495
TSLA,2023-09-19 03:52:00 UTC,266.25,267.85,261.2,266.2999,101431938,264.9185,1068208,,52.076129844141136,58.2784251796676
TSLA,2024-11-13 03:52:00 UTC,331.4,344.5999,322.5,329.69,121421966,331.7744,1769777,,56.20502210531564,59.7085376668342
TSLA,2023-09-21 03:52:00 UTC,262.3,263.01,253.5,253.52,117520909,257.5276,1301699,,50.56735874058514,60.88578497634604
TSLA,2023-11-09 03:52:00 UTC,220.6,221.45,206.68,208.27,139147585,211.8622,1957345,,47.51804643914927,59.88251462089275
TSLA,2024-10-24 03:52:00 UTC,239.15,262.1199,235.36,257.4262,194506798,252.7384,2592037,,50.976488127596156,59.45161357654327
TSLA,2021-06-30 03:52:00 UTC,227.0,230.9367,224.6667,226.4667,54627729,228.4048,420269,,48.79551319537389,57.5450340353616
TSLA,2022-06-08 03:52:00 UTC,237.6,249.9633,237.6,242.7667,74394705,244.9738,678167,,50.00822517104969,55.11300303283578
TSLA,2023-05-18 03:52:00 UTC,174.15,179.0,172.45,178.35,107242160,174.7704,1015891,,45.429130478836946,56.19898138763322
TSLA,2023-08-01 03:52:00 UTC,267.38,268.5,258.46,258.73,82065525,262.3821,986539,,51.40822181621128,58.624054145659414
