timeframe,ticker,date,event,duration,macd_slope,signal_slope,slope_norm,macd_level,signal_level,both_above_zero,line_shape,return_1,short_mfe_1,short_mae_1,return_2,short_mfe_2,short_mae_2,return_4,short_mfe_4,short_mae_4,return_8,short_mfe_8,short_mae_8,recross_two_bars,fails_two_bars,cross_macd_slope,cross_signal_slope,return_3,short_mfe_3,short_mae_3,return_5,short_mfe_5,short_mae_5,return_10,short_mfe_10,short_mae_10,slope_quartile
3-day,BIDU,2024-08-05,bearish_crossover,9,0.15731185209635196,0.07467671652075389,2.792333306456975,0.05285947059109217,0.10275863080847539,True,MACD leads signal,0.050370190557106564,0.01274426508071369,0.05558927054254159,,,,,,,,,,False,True,-0.12514166214085878,-0.012474790054345791,0.019419832503944523,0.01274426508071369,0.05558927054254159,0.06784803981065668,0.01274426508071369,0.09781405510377472,-0.000121373953149706,0.01274426508071369,0.09781405510377472,Q4 steep
3-day,BIDU,2024-09-06,bearish_crossover,4,0.033875594911218665,0.005629623348416601,0.5450538523020105,-0.058610030849587255,-0.05669468063351822,False,MACD leads signal,0.01283792124429084,0.0025132699666708946,0.017379335884458724,,,,,,,,,,False,True,-0.03144794930419876,-0.00047883755401725847,0.03789655598074293,0.0025132699666708946,0.049870386372052655,0.0645599308727316,0.0025132699666708946,0.08134798173065039,0.41303542772497215,0.0025132699666708946,0.4350080237007776,Q1 weak
3-day,BIDU,2024-10-22,bearish_crossover,11,0.10259757391730051,0.04674381147270369,1.554021532600987,0.4865635392919734,0.48697969659182366,True,MACD leads signal,-0.023809523809523836,0.03696455751250283,-0.0053272450532725335,,,,,,,,,,False,True,-0.10843728729912228,-0.00010403932496255708,-0.008153946510110921,0.03696455751250283,0.028158295281582868,-0.011524244400956785,0.03696455751250283,0.028158295281582868,-0.11252446183953047,0.12785388127853892,0.028158295281582868,Q2
3-day,BIDU,2025-01-08,bearish_crossover,10,0.06333771547335235,0.026662484735707776,1.3376145339257743,-0.03588449858501611,-0.03035894252545305,False,MACD leads signal,-0.048069830341775255,0.04856159331202359,-0.016351118760757344,,,,,,,,,,False,True,-0.04983746647103963,-0.001381389014890766,0.01942463732480948,0.05095893779198435,0.032087533808704105,0.0622080157364151,0.05095893779198435,0.06786328989427082,0.15379886894516837,0.05095893779198435,0.18244406196213436,Q2
3-day,BIDU,2025-02-28,bearish_crossover,10,0.08152616587777847,0.0369734827879196,1.4720362304680896,0.17413948886895303,0.20744798349407018,True,MACD leads signal,-0.024638519375361545,0.03007518796992492,0.008559861191440143,,,,,,,,,,False,True,-0.059530178730084315,-0.008327123656279273,0.09658762290341238,0.03007518796992492,0.1082706766917294,0.0852515905147484,0.03007518796992492,0.12423366107576617,0.08004626951995375,0.03007518796992492,0.2167727009832272,Q2
3-day,BIDU,2025-04-08,bearish_crossover,7,0.05201993849933825,0.016262458524829736,1.077828313203173,0.14195476662898818,0.20296971771926292,True,MACD leads signal,0.07637262555295354,0.02797293780900345,0.08222742648972159,,,,,,,,,,False,True,-0.09652927740028105,-0.015253737772568665,0.07455113192818108,0.02797293780900345,0.12835024720270605,0.1805880822274264,0.02797293780900345,0.19281811085089773,0.13010668748373666,0.02797293780900345,0.19984387197501952,Q1 weak
3-day,BIDU,2025-05-30,bearish_crossover,8,0.05392735315351773,0.018507967407484213,1.2529209770515326,0.05227762386001554,0.052442794754474185,True,MACD leads signal,0.03650793650793638,-0.005982905982905962,0.042901098901098944,,,,,,,,,,False,True,-0.04769638518847537,-4.129272361465958e-05,0.06825396825396801,-0.005982905982905962,0.08730158730158721,0.06532356532356531,-0.005982905982905962,0.08730158730158721,0.05054945054945059,-0.005982905982905962,0.08730158730158721,Q1 weak
3-day,BIDU,2025-08-08,bearish_crossover,13,0.01801439126363419,0.008703941195272062,0.8185666993663626,0.05987491155018353,0.06650789145249277,True,MACD leads signal,0.005380036630036722,0.031135531135531136,0.00984432234432231,,,,,,,,,,False,True,-0.0177407880992779,-0.0016582449755773027,0.031707875457875456,0.031135531135531136,0.04681776556776551,0.030334249084249088,0.031135531135531136,0.04681776556776551,0.2437042124542126,0.031135531135531136,0.27415293040293043,Q1 weak
3-day,BIDU,2025-10-02,bearish_crossover,12,0.07007282158759548,0.036513166138300274,2.7936086689344273,0.43987744359482356,0.46543686544832596,True,MACD and signal aligned,0.01262212080154046,-0.008842615702774115,0.030164729373172827,,,,,,,,,,False,True,-0.04985360253994131,-0.00638985546337556,-0.13221136703986303,0.14205234258004695,0.06617699493688933,-0.14419168508878266,0.1604506881551736,0.06617699493688933,-0.13805890323040704,0.16972117235969464,0.06617699493688933,Q4 steep
3-day,BIDU,2026-02-05,bearish_crossover,22,0.03938797065337714,0.027315993964311967,1.3115374892821656,0.2877534372215082,0.34651794821783477,True,MACD and signal aligned,0.05015831894070244,-0.016263672999424328,0.05159758203799636,,,,,,,,,,False,True,-0.11515864984425633,-0.0146911277490816,-0.014032815198618431,0.05368451352907322,0.07642487046632129,-0.022308578008059854,0.05656303972366161,0.07642487046632129,-0.14327864133563617,0.168105929763961,0.07642487046632129,Q2
3-day,BIDU,2026-06-05,bearish_crossover,16,0.12508636250562066,0.06609379560253786,2.963487360335783,0.24629065146332796,0.28425179849938575,True,MACD and signal aligned,-0.021042248890350224,0.029007068880486542,0.0069044879171462625,,,,,,,,,,False,True,-0.04823275730023041,-0.009490286759014421,-0.048413611704751,0.07331908597731385,0.009616965313167913,-0.08137432188065097,0.08819661351306918,0.009616965313167913,-0.03320729903008379,0.17540687160940327,0.009616965313167913,Q4 steep
3-day,BILI,2021-06-07,early_rising_blue,3,0.06678565310423096,0.02192008331371574,1.3214123797193955,0.02742472739049579,-0.07770673508622376,False,MACD leads signal,0.07244576125394242,-0.0049698939118800745,0.0752174328586448,,,,,,,,,,True,False,,,0.06518207015196409,-0.0049698939118800745,0.11621905763165441,0.052566185606422566,-0.0049698939118800745,0.13915702953263875,-0.006212367389849871,0.015195450635572927,0.2352097868680112,Q2
3-day,BILI,2021-09-03,early_rising_blue,3,0.13600326397451878,0.04599550986198578,2.9100355059175813,-0.2421267640837319,-0.4705430213895873,False,MACD leads signal,-0.0017452006980803736,0.020127981384525984,0.08749272833042454,,,,,,,,,,True,False,,,-0.07504363001745207,0.09075043630017443,0.08749272833042454,-0.18813263525305413,0.20133798720186158,0.08749272833042454,-0.24956369982548,0.2964514252472368,0.08749272833042454,Q4 steep
3-day,BILI,2021-10-29,early_rising_blue,3,0.0877158962667917,0.04022745363343512,1.3626546228434662,0.15611639292675258,-0.020707353628259526,False,MACD leads signal,0.10081855388813099,-0.009686221009549856,0.10463847203274224,,,,,,,,,,True,False,,,0.020736698499317807,-0.00914051841746244,0.10463847203274224,0.17394270122783073,-0.00914051841746244,0.1923601637107777,-0.061527967257844374,0.10409276944065482,0.22510231923601642,Q2
3-day,BILI,2022-01-21,early_rising_blue,3,0.026996638190466993,0.009916642493656369,0.6169854208944217,-0.36171444797637314,-0.40400575582526244,False,MACD leads signal,-0.024667405764966732,0.09864190687361407,-0.021895787139689538,,,,,,,,,,True,False,,,-0.15354767184035478,0.21507760532150777,-0.006929046563192931,-0.07123059866962311,0.21507760532150777,0.007206208425720728,-0.04988913525498884,0.21507760532150777,0.08370288248337032,Q1 weak
3-day,BILI,2022-02-08,early_rising_blue,3,0.13657026074675288,0.04453885992078491,3.3098787785062744,-0.0739855130422945,-0.300286152109232,False,MACD leads signal,0.01619433198380582,-0.007807981492192084,0.11191440138808573,,,,,,,,,,True,False,,,0.05668016194331993,0.02342394447657592,0.13071139386928876,-0.12810873337189121,0.1304222093695777,0.13071139386928876,-0.373048004626952,0.38342972816657017,0.13071139386928876,Q4 steep
3-day,BILI,2022-03-31,early_rising_blue,3,0.08229809150656936,0.0313063444668989,1.865213466035242,0.20665214241183452,0.06427688488447758,True,MACD leads signal,0.07974980453479286,-0.06841282251759195,0.16379984362783429,,,,,,,,,,True,False,,,0.0050820953870212016,-0.003131352619233807,0.32056293979671624,-0.02501954652071925,0.039483971853010114,0.32056293979671624,-0.04847537138389357,0.2365129007036747,0.32056293979671624,Q3
3-day,BILI,2022-06-03,early_rising_blue,3,0.0705379509229681,0.020373890327133506,1.640828949581106,0.03946855099019972,-0.06928308897283085,False,MACD leads signal,0.22920976417045913,-0.04054613156805953,0.2556888705006206,,,,,,,,,,True,False,,,0.06785270997103843,0.07405875051717015,0.2556888705006206,0.1522548613984278,0.07405875051717015,0.2556888705006206,0.10798510550268925,0.07405875051717015,0.2556888705006206,Q2
3-day,BILI,2022-11-04,early_rising_blue,3,0.05978679749387311,0.014524157674583704,2.3117460296573915,-0.45185599006344257,-0.5479674761899931,False,MACD leads signal,-0.012809564474807855,0.06917164816396248,0.0872758326216907,,,,,,,,,,True,False,,,0.09991460290350118,0.14005123825789922,0.1520068317677199,0.2570452604611442,0.14005123825789922,0.44150298889837725,0.681468830059778,0.14005123825789922,0.9649871904355252,Q3
3-day,BILI,2023-03-31,early_rising_blue,3,0.06284314873655747,0.02492693434280166,2.1019924832521864,-0.07919904715204915,-0.19604796415139775,False,MACD leads signal,-0.07829787234042551,0.09191489361702132,-0.024255319148936194,,,,,,,,,,True,False,,,-0.10893617021276591,0.12170212765957444,-0.024255319148936194,-0.11063829787234047,0.13893617021276594,-0.024255319148936194,-0.13914893617021273,0.18085106382978722,-0.024255319148936194,Q3
3-day,BILI,2023-06-21,early_rising_blue,3,0.129316209110737,0.041275644989067994,3.2718853522384816,-0.35950562234565986,-0.5615220773302477,False,MACD leads signal,-0.0398457583547559,0.04884318766066842,0.010925449871465265,,,,,,,,,,True,False,,,-0.029562982005141403,0.059768637532133684,0.010925449871465265,-0.06491002570694082,0.07326478149100257,0.02699228791773778,-0.006426735218509005,0.07326478149100257,0.13688946015424164,Q4 steep
3-day,BILI,2023-10-16,early_rising_blue,3,0.09117857900666801,0.026770285435704255,2.011038807961328,-0.12128525450308975,-0.256519165052564,False,MACD leads signal,-0.06681350954478693,0.07855359765051384,0.0022026431718062955,,,,,,,,,,True,False,,,-0.042584434654919234,0.10866372980910421,0.03083700440528636,-0.013950073421439058,0.10866372980910421,0.03267254038179157,0.11600587371512483,0.10866372980910421,0.1490455212922175,Q3
3-day,BILI,2024-02-13,early_rising_blue,3,0.11967160426909312,0.03909724792017914,2.7409072451510705,-0.033375988078095,-0.23017695993757412,False,MACD leads signal,0.07580477673935593,-0.022845275181723634,0.11318795430944961,,,,,,,,,,True,False,,,0.04049844236760114,-0.022845275181723634,0.11318795430944961,0.04361370716510904,0.0,0.11318795430944961,0.22326064382139132,0.0,0.3707165109034265,Q4 steep
3-day,BILI,2024-05-07,early_rising_blue,3,0.06029066685734315,0.01821892515494418,1.8010944868244692,0.3635947396754303,0.2744553680828219,True,MACD leads signal,0.014419610670511895,0.03100216294160052,0.04397981254506145,,,,,,,,,,True,False,,,0.1737563085796685,0.03100216294160052,0.1773612112472962,0.1304974765681326,0.03100216294160052,0.2285508291276135,0.06777217015140602,0.03100216294160052,0.2285508291276135,Q3
3-day,BILI,2024-09-13,early_rising_blue,3,0.02723121204825274,0.00895678264170359,0.9916346917878521,-0.12487441931542437,-0.16917777365597864,False,MACD leads signal,-0.01078894133513153,0.03169251517194882,-0.0053944706675657095,,,,,,,,,,True,False,,,0.07215104517869175,0.03169251517194882,0.0883344571813891,0.545515846257586,0.03169251517194882,0.552933243425489,0.526635198921106,0.03169251517194882,1.1422791638570464,Q1 weak
3-day,BILI,2024-12-13,early_rising_blue,3,0.025627993127474588,0.008510136617537023,1.1292741734639744,-0.06144674036908791,-0.10258852903475224,False,MACD leads signal,-0.02221100454315994,0.03180212014134276,0.027511357900050548,,,,,,,,,,True,False,,,-0.03129732458354351,0.04896516910651183,0.027511357900050548,-0.07117617364967188,0.07546693589096398,0.027511357900050548,-0.15951539626451294,0.1997980817768803,0.027511357900050548,Q2
3-day,BILI,2025-02-14,early_rising_blue,3,0.04617939951304571,0.01281178143545525,2.121440687131854,-0.07144318111896786,-0.1416322811655799,False,MACD leads signal,-0.07548885857207821,0.09464301955434284,-0.023874488403819893,,,,,,,,,,True,False,,,-0.03137789904502031,0.09464301955434284,0.12642110050022737,-0.09959072305593442,0.10727603456116408,0.12642110050022737,-0.017735334242837464,0.10727603456116408,0.12642110050022737,Q3
3-day,BILI,2025-05-14,early_rising_blue,3,0.04445815676551621,0.01952488430389887,1.737770957650932,-0.032935876925128296,-0.12141559528014714,False,MACD leads signal,0.03896816684961579,0.03430296377607023,0.05433589462129529,,,,,,,,,,True,False,,,0.039242590559824375,0.03430296377607023,0.05598243688254656,0.004390779363337094,0.03430296377607023,0.07848518111964875,0.16081229418221743,0.03430296377607023,0.17124039517014267,Q2
3-day,BILI,2025-09-26,early_rising_blue,3,0.029020962424768718,0.009363163811385912,1.130885061051822,0.06399076621773866,0.023098081348636817,True,MACD leads signal,0.04752778842468364,-0.03487926408585662,0.04925258719816017,,,,,,,,,,True,False,,,0.09275584515139901,-0.03487926408585662,0.13453430433116154,0.019547719432732924,-0.0007665772326561626,0.18512840168647005,0.12916826370256818,0.012648524338827016,0.18512840168647005,Q2
3-day,BILI,2025-12-31,early_rising_blue,3,0.012810691301239546,0.0043738632956635826,0.470268850485992,-0.3254346245678323,-0.3464097558857675,False,MACD leads signal,0.07238714924766176,-0.052460349735664824,0.07747051647010994,,,,,,,,,,True,False,,,0.18625457503050025,-0.052460349735664824,0.19133794225294842,0.34688897925986173,-0.052460349735664824,0.37210248068320473,0.38430256201708013,-0.052460349735664824,0.48027653517690116,Q1 weak
3-day,BILI,2026-04-21,early_rising_blue,3,0.11255216149346575,0.03735438048571077,2.007023361249079,-0.4066149069590934,-0.5892071679235477,False,MACD leads signal,-0.047924689773213514,0.06290115532734286,-0.010269576379974388,,,,,,,,,,True,False,,,-0.05733846812152332,0.10183996576807886,-0.010269576379974388,-0.042789901583226375,0.10183996576807886,-0.010269576379974388,-0.24775353016688073,0.2588789045785195,-0.010269576379974388,Q3
3-day,BILI,2026-07-10,early_rising_blue,3,0.05687536099564634,0.017379870865982604,1.1859302829966036,0.1332199626745348,0.043843054366368,True,MACD leads signal,-0.012429378531073398,0.021468926553672274,0.005084745762711895,,,,,,,,,,True,False,,,0.04011299435028248,0.021468926553672274,0.07853107344632781,-0.03050847457627115,0.031638418079095953,0.07853107344632781,,,,Q2
3-day,BILI,2021-07-09,bearish_crossover,13,0.05870745369545823,0.02880812171749551,1.6472999282392877,0.15031966713990513,0.21690337560368872,True,MACD leads signal,0.03410155518081326,0.021360314783586243,0.05564924114671177,,,,,,,,,,False,True,-0.09488313951260136,-0.01664592711594587,0.016301292861158112,0.021641371557054367,0.07063893573168456,-0.10801948660296046,0.14924114671163569,0.08843919805133993,-0.23177815252014233,0.2856473674348885,0.08843919805133993,Q2
3-day,BILI,2021-10-01,bearish_crossover,11,0.13024116440846858,0.060763831085815484,2.3504332286035003,-0.004244570901098976,0.04266967992852697,False,MACD leads signal,-0.005856966707768141,0.06797163995067812,0.010635018495684267,,,,,,,,,,False,True,-0.10134705950783221,-0.011728562707406485,0.08754623921085081,0.06797163995067812,0.12823674475955626,0.08030209617755868,0.06797163995067812,0.12823674475955626,0.2436806411837238,0.06797163995067812,0.29747225647348974,Q4 steep
3-day,BILI,2021-11-22,bearish_crossover,10,0.08390077968757384,0.03692658543519398,1.7230152049179757,0.10068235536799361,0.14112609909164145,True,MACD leads signal,0.05472274778052699,0.011643137825643968,0.06170863047591335,,,,,,,,,,False,True,-0.051833333442405594,-0.010110935930911946,-0.0896521612574589,0.09139863193130537,0.06170863047591335,-0.10988211322951535,0.24217726677339535,0.06170863047591335,-0.31596565274341426,0.37112501819240273,0.06170863047591335,Q3
3-day,BILI,2022-01-28,bearish_crossover,5,0.03556586605547141,0.007288704700376569,0.8619644178207397,-0.41405123256137605,-0.3999233313045522,False,MACD leads signal,0.10314341846758346,-0.023248199083169663,0.1899148657498364,,,,,,,,,,True,False,-0.019606375537886522,-0.0035319753142059596,0.1322855271774721,-0.023248199083169663,0.1899148657498364,0.12409954158480674,-0.023248199083169663,0.25900458415193195,0.0216110019646365,0.08284217419777329,0.28028814669286195,Q1 weak
3-day,BILI,2022-03-07,bearish_crossover,11,0.12683453098703937,0.06067947433927209,2.9617876097458113,0.1296520417616872,0.20561028527576125,True,MACD leads signal,-0.0742954739538857,0.08962425277540564,0.1093082835183603,,,,,,,,,,False,True,-0.12002192063119,-0.01898956087851847,0.18830059777967523,0.36251067463706244,0.19940222032450894,0.2766865926558495,0.36251067463706244,0.34671221178479916,0.2818104184457728,0.36251067463706244,0.49444918872758326,Q4 steep
3-day,BILI,2022-04-18,bearish_crossover,8,0.07710081237565111,0.02743980562251,1.9767231430170946,0.13440237690648044,0.16893510462790282,True,MACD leads signal,-0.10025706940874035,0.1117866323907456,0.03556126820908312,,,,,,,,,,False,True,-0.05306091472306676,-0.008633181930355588,-0.04755784061696655,0.16323907455012843,0.03556126820908312,0.002142245072836335,0.16323907455012843,0.12596401028277637,-0.11096829477292203,0.25107112253641817,0.12596401028277637,Q3
3-day,BILI,2022-07-14,bearish_crossover,14,0.07453957677083013,0.03312250823097689,1.553092183126604,0.31988259946106123,0.3428051538484629,True,MACD leads signal,-0.009094846253789535,0.0666045907319186,-0.007362494586400925,,,,,,,,,,False,True,-0.045208152051734674,-0.005730638596850357,0.10827197921177989,0.0666045907319186,0.18731052403637927,0.05846686877436125,0.0666045907319186,0.18731052403637927,0.10004330879168455,0.0666045907319186,0.18731052403637927,Q2
3-day,BILI,2023-01-25,bearish_crossover,27,0.09661888117149496,0.05011843383477508,4.437367530435068,0.7457965916513144,0.788236547720848,True,MACD and signal aligned,0.072172906213817,-0.03705133153222695,0.08644924739482818,,,,,,,,,,False,True,-0.05619135165462463,-0.010609989017383303,-0.060980316480123586,0.06252412196063295,0.08644924739482818,-0.13469702817444995,0.1528367425704361,0.08644924739482818,-0.209957545349286,0.22964106522578154,0.08644924739482818,Q4 steep
3-day,BILI,2023-04-25,bearish_crossover,10,0.052973809606204056,0.02557236179748194,1.657687993494457,-0.06114517233255346,-0.04935914529829134,False,MACD leads signal,0.056016597510373245,0.0005186721991702337,0.06846473029045641,,,,,,,,,,False,True,-0.025741019015379313,-0.0029465067585655313,0.03112033195020736,0.02904564315352709,0.06846473029045641,-0.020746887966805128,0.03682572614107893,0.06846473029045641,-0.14159751037344404,0.15300829875518684,0.06846473029045641,Q2
3-day,BILI,2023-08-17,bearish_crossover,21,0.09236908436467409,0.04707749635586974,2.2808817039343596,0.24826512275189733,0.2713415693035348,True,MACD and signal aligned,-0.0638436482084691,0.06775244299674266,-0.032573289902280145,,,,,,,,,,False,True,-0.05679956428445726,-0.00576911163790933,-0.051465798045602584,0.08143322475570036,-0.005211726384364845,0.014983713355048778,0.08143322475570036,0.06319218241042357,-0.1140065146579805,0.12964169381107493,0.06319218241042357,Q3
3-day,BILI,2023-12-01,bearish_crossover,18,0.07483889298265463,0.039083582482120786,1.7414249700476034,0.3055857556282231,0.35804342414930423,True,MACD and signal aligned,0.019982623805386623,0.03301476976542128,0.038227628149435144,,,,,,,,,,False,True,-0.08426126228800856,-0.013114417130270228,0.06689834926151161,0.03301476976542128,0.06950477845351877,-0.008688097306689846,0.03301476976542128,0.06950477845351877,0.008688097306689846,0.0955690703735882,0.0703735881841876,Q3
3-day,BILI,2024-04-01,bearish_crossover,17,0.11235822868823105,0.05360819951231571,2.8957647532396686,0.4084000074670065,0.41154999469093523,True,MACD leads signal,-0.008960573476702427,0.013440860215053752,0.05913978494623651,,,,,,,,,,False,True,-0.03328164124522548,-0.000787496805982113,0.04659498207885293,0.03360215053763438,0.07078853046594968,-0.015232974910394215,0.03360215053763438,0.12096774193548376,0.1406810035842294,0.03360215053763438,0.20340501792114685,Q4 steep
3-day,BILI,2024-05-28,bearish_crossover,9,0.048743118344721836,0.02247282033411347,1.3310213065754424,0.42383955082672187,0.4387104465844942,True,MACD leads signal,0.04235463029432873,0.03230437903804728,0.05599425699928218,,,,,,,,,,False,True,-0.08516765956645977,-0.0037177239394430295,0.06317300789662594,0.03230437903804728,0.10050251256281406,0.033022254127781814,0.03230437903804728,0.10050251256281406,0.14716439339554932,0.03230437903804728,0.3058147882268487,Q2
3-day,BILI,2024-07-15,bearish_crossover,4,0.004948449275154332,0.0008336343435714558,0.13433438694494096,0.01648170497539016,0.020558777308715474,True,MACD leads signal,-0.01702395964691039,0.031525851197982346,0.02522068095838592,,,,,,,,,,False,True,-0.006752230585122539,-0.0010192680833313282,-0.08764186633039084,0.08890290037831028,0.02522068095838592,-0.059268600252206816,0.08890290037831028,0.02522068095838592,-0.1733921815889029,0.17465321563682212,0.02522068095838592,Q1 weak
3-day,BILI,2024-10-18,bearish_crossover,14,0.05255103592861135,0.02769820111380056,2.0431095935133445,0.22100015219532515,0.23142714442045745,True,MACD and signal aligned,0.016873449131513674,0.017369727047146344,0.05235732009925553,,,,,,,,,,False,True,-0.09244970170439337,-0.0026067480562830536,0.10322580645161294,0.02133995037220837,0.1136476426799009,0.08684863523573205,0.02133995037220837,0.12357320099255586,-0.052605459057071924,0.10371712158808932,0.21042183622828792,Q3
3-day,BILI,2025-01-03,bearish_crossover,9,0.02094886931773935,0.008580919632639964,1.1114996232277161,-0.05462191962524676,-0.04896303514065506,False,MACD leads signal,-0.01985981308411211,0.01985981308411211,0.030957943925233433,,,,,,,,,,False,True,-0.019094098653649458,-0.0014147211211479327,-0.027453271028037518,0.07406542056074772,0.030957943925233433,-0.04030373831775713,0.07406542056074772,0.05724299065420557,0.08119158878504673,0.07406542056074772,0.1226109813084113,Q1 weak
3-day,BILI,2025-03-28,bearish_crossover,16,0.04560328493245329,0.022909967707307882,2.3291877941907657,0.20757146210298455,0.21606210843458123,True,MACD and signal aligned,0.00572320499479706,0.03563995837669087,0.011186264308012506,,,,,,,,,,False,True,-0.03875239275914852,-0.0021226615828991435,-0.22580645161290314,0.24713839750260136,0.011186264308012506,-0.11498439125910498,0.24713839750260136,0.011186264308012506,-0.05671175858480748,0.24713839750260136,0.011186264308012506,Q4 steep
3-day,BILI,2025-08-06,bearish_crossover,29,0.032503830750885615,0.020422964315593765,1.7894955689993495,0.3666076494285836,0.3878640864925196,True,MACD and signal aligned,-0.025278491859468732,0.03513281919451583,-0.003427592116538092,,,,,,,,,,False,True,-0.04840652336814921,-0.005314109265983968,0.06469580119965723,0.04455869751499564,0.06812339331619532,0.01799485861182526,0.04455869751499564,0.09661525278491845,-0.03984575835475579,0.05655526992287918,0.09661525278491845,Q3
3-day,BILI,2025-10-17,bearish_crossover,9,0.03309506173187311,0.011888022682665759,1.4519291459310903,0.06701689226333105,0.09994705714024987,True,MACD leads signal,0.01848428835489835,0.0181146025878004,0.028465804066543532,,,,,,,,,,False,True,-0.05927001463359832,-0.008232541219229686,0.08909426987061009,0.0181146025878004,0.1031423290203326,0.1182994454713493,0.0181146025878004,0.20147874306839175,-0.032162661737523135,0.0739371534195934,0.20147874306839175,Q2
3-day,BILI,2026-02-11,bearish_crossover,16,0.073480012144598,0.04233205247488533,2.3918486243879893,0.3742040112062303,0.3839908039405581,True,MACD and signal aligned,-0.03894472361809043,0.06501256281407031,-0.012719849246231152,,,,,,,,,,False,True,-0.1019621458177698,-0.0024466981835819523,-0.04836683417085419,0.08103015075376874,-0.012719849246231152,-0.10584170854271358,0.1275125628140703,-0.012719849246231152,-0.20854271356783927,0.23178391959798994,-0.012719849246231152,Q4 steep
3-day,BILI,2026-06-29,bearish_crossover,25,0.07457502158098576,0.03254631904213636,1.554992793009018,0.00028039487019684145,0.006486830622192967,True,MACD leads signal,0.01660735468564667,0.007710557532621509,0.04478054567022527,,,,,,,,,,True,False,-0.012890322050927848,-0.0015516089379990312,0.04982206405693956,0.007710557532621509,0.08718861209964412,0.06998813760379585,0.007710557532621509,0.13226571767497042,,,,Q2
3-day,CAR,2021-06-07,early_rising_blue,3,0.03647427897566026,0.009993226679248696,1.9798269859593087,0.04222751406917067,-0.012399244450227895,False,MACD leads signal,-0.025439874481676727,0.033957189286114575,0.03339683962792761,,,,,,,,,,True,False,,,-0.015689790429227912,0.033957189286114575,0.06578504987111944,-0.10243191751653036,0.13672531659755693,0.06578504987111944,-0.1591393029250252,0.1675445477978259,0.06578504987111944,Q3
3-day,CAR,2021-08-06,early_rising_blue,3,0.09200165228741804,0.03383861491480089,2.6492677053608746,-0.11250884085559146,-0.27471929591005073,False,MACD leads signal,-0.047260110074180406,0.055994256999282066,-0.005264417324718829,,,,,,,,,,True,False,,,0.10086145010768144,0.055994256999282066,0.12586743240009568,0.07441971763579813,0.055994256999282066,0.13776022972002866,0.10480976310122037,0.055994256999282066,0.1624790619765495,Q4 steep
3-day,CAR,2021-09-29,early_rising_blue,3,0.04811263299303492,0.013063693174474755,1.3839522356899083,0.3932915264588551,0.32203741913667994,True,MACD leads signal,0.03305364861428939,0.029494024917365746,0.045515721671328,,,,,,,,,,True,False,,,0.17128570217815065,0.029494024917365746,0.177642173065514,0.24747859988134602,0.029494024917365746,0.30638189677091265,0.4688532926519198,0.029494024917365746,0.5361471311128063,Q2
3-day,CAR,2022-01-12,early_rising_blue,3,0.021136284789351922,0.007682229293315246,0.5310278499373129,-0.5225741554443923,-0.5592493593545386,False,MACD leads signal,0.01697474615985417,0.018172350950273364,0.031346003644884046,,,,,,,,,,True,False,,,-0.08831033585003911,0.10122363967716741,0.031346003644884046,-0.14345222598281704,0.16245769330903415,0.031346003644884046,-0.056235355376204166,0.18104660244727944,0.057641239260609156,Q1 weak
3-day,CAR,2022-08-04,early_rising_blue,3,0.1352831324154417,0.04553817731434748,5.086409693261635,-0.26696642976121254,-0.49388119596410357,False,MACD leads signal,0.037122577737719764,0.0223073456511943,0.04219242902208187,,,,,,,,,,True,False,,,0.06506309148264977,0.0223073456511943,0.09283461018476791,-0.039488508337088835,0.040558810274898716,0.12274673276250558,-0.08894772420009023,0.0998760703019379,0.12274673276250558,Q4 steep
3-day,CAR,2022-10-14,early_rising_blue,3,0.1349348423654243,0.04457080997106107,3.7001616928984546,0.16969156082585077,-0.048441377887190634,False,MACD leads signal,0.10794297352342164,-0.026296873128070164,0.13100515155145565,,,,,,,,,,True,False,,,0.32281059063136475,-0.026296873128070164,0.32886006948604285,0.457649454893974,-0.026296873128070164,0.47606924643584514,0.4084701090212053,-0.026296873128070164,0.47606924643584514,Q4 steep
3-day,CAR,2023-01-27,early_rising_blue,3,0.07141200179630064,0.019704320106643802,1.713981747976947,-0.2779537052353208,-0.3816707087907499,False,MACD leads signal,0.02222903571976076,0.028361183504522547,0.02284225049823707,,,,,,,,,,True,False,,,0.08533905667126573,0.028361183504522547,0.19063314425877675,0.09775665593540794,0.028361183504522547,0.2076907353467219,0.13020593796310487,0.028361183504522547,0.28396954366600236,Q2
3-day,CAR,2023-06-06,early_rising_blue,3,0.08824887053522651,0.026709466898223594,2.4875649946932117,-0.1921309575165166,-0.3329320654024521,False,MACD leads signal,0.046858071505958776,-0.005308775731311055,0.07952329360780075,,,,,,,,,,True,False,,,0.11765980498374873,-0.005308775731311055,0.1307150595882991,0.19019501625135438,-0.005308775731311055,0.2412784398699892,0.22806067172264344,-0.005308775731311055,0.2657096424702059,Q3
3-day,CAR,2023-11-10,early_rising_blue,3,0.10220938200860272,0.0321884226477282,2.612249331761799,-0.27182422362243264,-0.433733800331382,False,MACD leads signal,0.0266382525306339,0.0185935002663824,0.08433670751198719,,,,,,,,,,True,False,,,-0.01331912626531695,0.0185935002663824,0.08433670751198719,-0.020618007458710563,0.0384922749067661,0.08433670751198719,0.031326584976025806,0.05684603090037288,0.08576398508257865,Q4 steep
